symbol,date,nav,shares
SLV,2013-05-30,21.9,332650000.0
SLV,2013-05-31,21.79,332650000.0
SLV,2013-06-03,21.65,332650000.0
SLV,2013-06-04,21.73,332650000.0
SLV,2013-06-05,21.59,332650000.0
SLV,2013-06-06,21.84,332650000.0
SLV,2013-06-07,21.82,332650000.0
SLV,2013-06-10,21.05,332650000.0
SLV,2013-06-11,20.83,333000000.0
SLV,2013-06-12,21.02,333000000.0
SLV,2013-06-13,21.07,333000000.0
SLV,2013-06-14,20.94,333000000.0
SLV,2013-06-17,21.11,333000000.0
SLV,2013-06-18,21.04,333000000.0
SLV,2013-06-19,20.87,333000000.0
SLV,2013-06-20,19.53,332500000.0
SLV,2013-06-21,19.18,335500000.0
SLV,2013-06-24,18.96,329100000.0
SLV,2013-06-25,19.08,329100000.0
SLV,2013-06-26,18.02,329400000.0
SLV,2013-06-27,17.96,329900000.0
SLV,2013-06-28,18.2,329900000.0
SLV,2013-07-01,18.76,329900000.0
SLV,2013-07-02,18.93,331900000.0
SLV,2013-07-03,18.86,331900000.0
SLV,2013-07-05,18.64,334900000.0
SLV,2013-07-08,18.49,334350000.0
SLV,2013-07-09,18.43,334350000.0
SLV,2013-07-10,18.69,337350000.0
SLV,2013-07-11,19.15,337350000.0
SLV,2013-07-12,18.97,339350000.0
SLV,2013-07-15,19.12,339350000.0
SLV,2013-07-16,19.25,340150000.0
SLV,2013-07-17,19.13,340150000.0
SLV,2013-07-18,18.8,342650000.0
SLV,2013-07-19,18.73,342650000.0
SLV,2013-07-22,19.25,342650000.0
SLV,2013-07-23,19.47,342650000.0
SLV,2013-07-24,19.67,347450000.0
SLV,2013-07-25,19.22,347450000.0
SLV,2013-07-26,19.31,347150000.0
SLV,2013-07-29,19.39,347150000.0
SLV,2013-07-30,18.98,347150000.0
SLV,2013-07-31,19.23,347150000.0
SLV,2013-08-01,19.02,346550000.0
SLV,2013-08-02,18.77,346550000.0
SLV,2013-08-05,19.06,346550000.0
SLV,2013-08-06,19.08,346550000.0
SLV,2013-08-07,18.58,346550000.0
SLV,2013-08-08,19.03,346550000.0
SLV,2013-08-09,19.59,346550000.0
SLV,2013-08-12,20.09,346550000.0
SLV,2013-08-13,20.7,348450000.0
SLV,2013-08-14,20.73,348450000.0
SLV,2013-08-15,21.22,350850000.0
SLV,2013-08-16,22.02,350850000.0
SLV,2013-08-19,22.4,350850000.0
SLV,2013-08-20,22.05,351850000.0
SLV,2013-08-21,22.12,351850000.0
SLV,2013-08-22,22.25,351850000.0
SLV,2013-08-23,22.24,351850000.0
SLV,2013-08-26,22.24,351850000.0
SLV,2013-08-27,23.42,353350000.0
SLV,2013-08-28,23.85,353350000.0
SLV,2013-08-29,23.25,353350000.0
SLV,2013-08-30,22.79,351250000.0
SLV,2013-09-03,23.34,351250000.0
SLV,2013-09-04,22.86,351250000.0
SLV,2013-09-05,22.68,351250000.0
SLV,2013-09-06,22.22,351250000.0
SLV,2013-09-09,22.79,351250000.0
SLV,2013-09-10,22.48,352250000.0
SLV,2013-09-11,22.09,352250000.0
SLV,2013-09-12,21.85,352250000.0
SLV,2013-09-13,20.94,350050000.0
SLV,2013-09-16,21.09,350050000.0
SLV,2013-09-17,21.18,350050000.0
SLV,2013-09-18,20.7,350050000.0
SLV,2013-09-19,22.17,353550000.0
SLV,2013-09-20,21.92,353550000.0
SLV,2013-09-24,20.66,354450000.0
SLV,2013-09-25,20.9,354450000.0
SLV,2013-09-26,21.18,354450000.0
SLV,2013-09-27,20.83,354450000.0
SLV,2013-09-30,20.89,354450000.0
SLV,2013-10-01,20.91,354450000.0
SLV,2013-10-02,20.37,354450000.0
SLV,2013-10-03,20.79,354450000.0
SLV,2013-10-04,20.86,354450000.0
SLV,2013-10-07,20.98,352450000.0
SLV,2013-10-08,21.49,352450000.0
SLV,2013-10-09,21.3,352450000.0
SLV,2013-10-10,21.13,352450000.0
SLV,2013-10-11,20.74,350450000.0
SLV,2013-10-14,20.74,348450000.0
SLV,2013-10-15,19.74,346650000.0
SLV,2013-10-16,20.54,346650000.0
SLV,2013-10-17,20.93,346650000.0
SLV,2013-10-18,21.07,346650000.0
SLV,2013-10-21,21.28,346650000.0
SLV,2013-10-22,21.25,345850000.0
SLV,2013-10-23,21.71,348350000.0
SLV,2013-10-24,21.84,348350000.0
SLV,2013-10-25,21.53,348350000.0
SLV,2013-10-28,21.72,350350000.0
SLV,2013-10-29,21.49,350350000.0
SLV,2013-10-30,21.91,350350000.0
SLV,2013-10-31,21.39,350350000.0
SLV,2013-11-01,20.95,350350000.0
SLV,2013-11-04,21.05,350350000.0
SLV,2013-11-05,20.81,350350000.0
SLV,2013-11-06,21.13,350350000.0
SLV,2013-11-07,20.95,350350000.0
SLV,2013-11-08,20.9,350350000.0
SLV,2013-11-11,20.61,348550000.0
SLV,2013-11-12,20.32,348550000.0
SLV,2013-11-13,19.94,348550000.0
SLV,2013-11-14,20.01,346850000.0
SLV,2013-11-15,19.87,347250000.0
SLV,2013-11-18,19.88,347250000.0
SLV,2013-11-19,19.69,347250000.0
SLV,2013-11-20,19.49,347250000.0
SLV,2013-11-21,19.23,347250000.0
SLV,2013-11-22,19.19,345750000.0
SLV,2013-11-25,18.98,344750000.0
SLV,2013-11-26,19.37,344050000.0
SLV,2013-11-27,19.24,344050000.0
SLV,2013-11-29,19.19,344050000.0
SLV,2013-12-02,19.02,344050000.0
SLV,2013-12-03,18.46,344050000.0
SLV,2013-12-04,18.34,344050000.0
SLV,2013-12-05,18.74,344050000.0
SLV,2013-12-06,18.77,344050000.0
SLV,2013-12-09,18.77,342050000.0
SLV,2013-12-10,19.3,340850000.0
SLV,2013-12-11,19.63,340850000.0
SLV,2013-12-12,19.06,339350000.0
SLV,2013-12-13,18.82,338550000.0
SLV,2013-12-16,18.77,338550000.0
SLV,2013-12-17,19.27,338550000.0
SLV,2013-12-18,19.2,338550000.0
SLV,2013-12-19,18.62,338550000.0
SLV,2013-12-20,18.61,338550000.0
SLV,2013-12-23,18.65,338200000.0
SLV,2013-12-24,18.67,334200000.0
SLV,2013-12-26,18.67,334200000.0
SLV,2013-12-27,19.17,332500000.0
SLV,2013-12-30,18.91,332500000.0
SLV,2013-12-31,18.77,332500000.0
SLV,2014-01-02,19.19,332500000.0
SLV,2014-01-03,19.42,331000000.0
SLV,2014-01-06,19.29,331000000.0
SLV,2014-01-07,19.27,331000000.0
SLV,2014-01-08,18.79,331000000.0
SLV,2014-01-09,18.81,332500000.0
SLV,2014-01-10,19.06,332500000.0
SLV,2014-01-13,19.33,330500000.0
SLV,2014-01-14,19.51,330500000.0
SLV,2014-01-15,19.33,330500000.0
SLV,2014-01-16,19.25,330500000.0
SLV,2014-01-17,19.26,335000000.0
SLV,2014-01-21,19.27,335000000.0
SLV,2014-01-22,19.12,335000000.0
SLV,2014-01-23,19.35,335000000.0
SLV,2014-01-24,19.43,335000000.0
SLV,2014-01-27,19.08,335000000.0
SLV,2014-01-28,18.97,335000000.0
SLV,2014-01-29,18.93,335000000.0
SLV,2014-01-30,18.67,335000000.0
SLV,2014-01-31,18.58,337200000.0
SLV,2014-02-03,18.54,337200000.0
SLV,2014-02-04,18.61,337200000.0
SLV,2014-02-05,18.88,337200000.0
SLV,2014-02-06,19.38,335700000.0
SLV,2014-02-07,19.12,335700000.0
SLV,2014-02-10,19.43,335700000.0
SLV,2014-02-11,19.4,337200000.0
SLV,2014-02-12,19.43,337200000.0
SLV,2014-02-13,19.5,337200000.0
SLV,2014-02-14,20.29,335200000.0
SLV,2014-02-18,20.56,339200000.0
SLV,2014-02-19,20.92,339200000.0
SLV,2014-02-20,20.77,336900000.0
SLV,2014-02-21,20.91,339100000.0
SLV,2014-02-24,21.21,339500000.0
SLV,2014-02-25,20.9,341000000.0
SLV,2014-02-26,21.01,341000000.0
SLV,2014-02-27,20.56,341000000.0
SLV,2014-02-28,20.46,341000000.0
SLV,2014-03-03,20.64,339800000.0
SLV,2014-03-04,20.34,339800000.0
SLV,2014-03-05,20.5,339800000.0
SLV,2014-03-06,20.3,339800000.0
SLV,2014-03-07,20.56,339800000.0
SLV,2014-03-10,20.18,339800000.0
SLV,2014-03-11,20.43,339800000.0
SLV,2014-03-12,20.16,339800000.0
SLV,2014-03-13,20.42,339800000.0
SLV,2014-03-14,20.54,339800000.0
SLV,2014-03-17,20.4,339800000.0
SLV,2014-03-18,20.13,339800000.0
SLV,2014-03-19,19.95,339800000.0
SLV,2014-03-20,19.39,339800000.0
SLV,2014-03-21,19.76,339800000.0
SLV,2014-03-24,19.42,339800000.0
SLV,2014-03-25,19.23,339800000.0
SLV,2014-03-26,19.26,339800000.0
SLV,2014-03-27,18.92,339800000.0
SLV,2014-03-28,18.95,339800000.0
SLV,2014-03-31,19.2,341400000.0
SLV,2014-04-01,19.03,341400000.0
SLV,2014-04-02,19.05,341400000.0
SLV,2014-04-03,19.06,342100000.0
SLV,2014-04-04,19.16,342100000.0
SLV,2014-04-07,19.04,342100000.0
SLV,2014-04-08,19.37,342100000.0
SLV,2014-04-09,19.12,342100000.0
SLV,2014-04-10,19.45,342100000.0
SLV,2014-04-11,19.31,342100000.0
SLV,2014-04-14,18.97,342100000.0
SLV,2014-04-15,19.0,342100000.0
SLV,2014-04-16,18.84,342100000.0
SLV,2014-04-17,18.86,342100000.0
SLV,2014-04-21,18.86,343900000.0
SLV,2014-04-22,18.75,343900000.0
SLV,2014-04-23,18.7,343900000.0
SLV,2014-04-24,18.32,343900000.0
SLV,2014-04-25,18.89,343900000.0
SLV,2014-04-28,18.83,340400000.0
SLV,2014-04-29,18.57,340400000.0
SLV,2014-04-30,18.53,340400000.0
SLV,2014-05-01,18.31,344800000.0
SLV,2014-05-02,18.42,347300000.0
SLV,2014-05-05,18.42,347300000.0
SLV,2014-05-06,18.87,345300000.0
SLV,2014-05-07,18.87,345300000.0
SLV,2014-05-08,18.5,345300000.0
SLV,2014-05-09,18.5,345300000.0
SLV,2014-05-12,18.7,345300000.0
SLV,2014-05-13,18.68,345300000.0
SLV,2014-05-14,19.09,345300000.0
SLV,2014-05-15,18.89,345300000.0
SLV,2014-05-16,18.57,345300000.0
SLV,2014-05-19,18.78,345300000.0
SLV,2014-05-20,18.61,345300000.0
SLV,2014-05-21,18.55,344100000.0
SLV,2014-05-22,18.79,344100000.0
SLV,2014-05-23,18.66,344100000.0
SLV,2014-05-27,18.49,344100000.0
SLV,2014-05-28,18.37,344100000.0
SLV,2014-05-29,18.11,344100000.0
SLV,2014-05-30,18.25,344100000.0
SLV,2014-06-02,18.07,346600000.0
SLV,2014-06-03,18.12,346600000.0
SLV,2014-06-04,18.02,346600000.0
SLV,2014-06-05,18.07,346600000.0
SLV,2014-06-06,18.28,346600000.0
SLV,2014-06-09,18.35,346600000.0
SLV,2014-06-10,18.25,346600000.0
SLV,2014-06-11,18.44,345500000.0
SLV,2014-06-12,18.56,345500000.0
SLV,2014-06-13,18.8,345500000.0
SLV,2014-06-16,18.89,343500000.0
SLV,2014-06-17,18.77,343500000.0
SLV,2014-06-18,18.95,343500000.0
SLV,2014-06-19,19.15,342300000.0
SLV,2014-06-20,19.8,340800000.0
SLV,2014-06-23,19.92,340800000.0
SLV,2014-06-24,20.28,339700000.0
SLV,2014-06-25,19.95,339700000.0
SLV,2014-06-26,20.0,338300000.0
SLV,2014-06-27,20.2,338300000.0
SLV,2014-06-30,20.04,336150000.0
SLV,2014-07-01,20.24,336150000.0
SLV,2014-07-02,20.2,336150000.0
SLV,2014-07-03,20.16,336150000.0
SLV,2014-07-07,20.11,336150000.0
SLV,2014-07-08,20.24,336150000.0
SLV,2014-07-09,20.28,336150000.0
SLV,2014-07-10,20.64,336150000.0
SLV,2014-07-11,20.56,336150000.0
SLV,2014-07-14,20.28,336150000.0
SLV,2014-07-15,20.09,336150000.0
SLV,2014-07-16,19.87,336150000.0
SLV,2014-07-17,19.95,336150000.0
SLV,2014-07-18,20.1,336150000.0
SLV,2014-07-21,20.09,336150000.0
SLV,2014-07-22,19.97,334500000.0
SLV,2014-07-23,20.09,334500000.0
SLV,2014-07-24,20.0,335350000.0
SLV,2014-07-25,19.64,335350000.0
SLV,2014-07-28,19.8,335350000.0
SLV,2014-07-29,19.81,335350000.0
SLV,2014-07-30,19.71,335350000.0
SLV,2014-07-31,19.86,335350000.0
SLV,2014-08-01,19.52,335350000.0
SLV,2014-08-04,19.53,335350000.0
SLV,2014-08-05,19.38,335350000.0
SLV,2014-08-06,18.98,336150000.0
SLV,2014-08-07,19.26,338400000.0
SLV,2014-08-08,19.32,338400000.0
SLV,2014-08-11,19.05,338400000.0
SLV,2014-08-12,19.27,338400000.0
SLV,2014-08-13,19.09,338400000.0
SLV,2014-08-14,19.06,339450000.0
SLV,2014-08-15,19.06,339450000.0
SLV,2014-08-18,18.8,342650000.0
SLV,2014-08-19,18.86,342650000.0
SLV,2014-08-20,18.63,344150000.0
SLV,2014-08-21,18.61,344150000.0
SLV,2014-08-22,18.7,344150000.0
SLV,2014-08-25,18.7,344150000.0
SLV,2014-08-26,18.7,344150000.0
SLV,2014-08-27,18.53,345450000.0
SLV,2014-08-28,18.95,345450000.0
SLV,2014-08-29,18.68,345450000.0
SLV,2014-09-02,18.42,347450000.0
SLV,2014-09-03,18.32,347350000.0
SLV,2014-09-04,18.43,347350000.0
SLV,2014-09-05,18.35,347350000.0
SLV,2014-09-08,18.41,347350000.0
SLV,2014-09-09,18.22,348850000.0
SLV,2014-09-10,18.23,348850000.0
SLV,2014-09-11,17.94,350400000.0
SLV,2014-09-12,17.88,353900000.0
SLV,2014-09-15,17.88,353900000.0
SLV,2014-09-16,17.98,353900000.0
SLV,2014-09-17,17.87,354900000.0
SLV,2014-09-18,17.74,354900000.0
SLV,2014-09-19,17.69,354900000.0
SLV,2014-09-22,17.01,357400000.0
SLV,2014-09-23,17.18,357400000.0
SLV,2014-09-24,17.03,359900000.0
SLV,2014-09-25,16.8,359900000.0
SLV,2014-09-26,16.82,360700000.0
SLV,2014-09-29,16.86,360700000.0
SLV,2014-09-30,16.41,364950000.0
SLV,2014-10-01,16.34,364950000.0
SLV,2014-10-02,16.39,364950000.0
SLV,2014-10-03,16.27,364950000.0
SLV,2014-10-06,16.32,364050000.0
SLV,2014-10-07,16.64,364050000.0
SLV,2014-10-08,16.63,364050000.0
SLV,2014-10-09,16.91,362550000.0
SLV,2014-10-10,16.55,360550000.0
SLV,2014-10-13,16.69,359350000.0
SLV,2014-10-14,16.78,359350000.0
SLV,2014-10-15,16.31,359350000.0
SLV,2014-10-16,16.74,359350000.0
SLV,2014-10-17,16.64,358150000.0
SLV,2014-10-20,16.66,358150000.0
SLV,2014-10-21,16.64,358150000.0
SLV,2014-10-22,16.64,358150000.0
SLV,2014-10-23,16.36,358150000.0
SLV,2014-10-24,16.48,358150000.0
SLV,2014-10-27,16.47,358150000.0
SLV,2014-10-28,16.47,358150000.0
SLV,2014-10-29,16.49,358150000.0
SLV,2014-10-30,16.08,358150000.0
SLV,2014-10-31,15.53,359150000.0
SLV,2014-11-03,15.48,360350000.0
SLV,2014-11-04,15.45,358350000.0
SLV,2014-11-05,14.68,358350000.0
SLV,2014-11-06,14.64,358350000.0
SLV,2014-11-07,14.78,359850000.0
SLV,2014-11-10,15.02,359850000.0
SLV,2014-11-11,14.92,359850000.0
SLV,2014-11-12,14.97,359850000.0
SLV,2014-11-13,15.08,361950000.0
SLV,2014-11-14,14.71,361950000.0
SLV,2014-11-17,15.52,361950000.0
SLV,2014-11-18,15.59,364450000.0
SLV,2014-11-19,15.58,364450000.0
SLV,2014-11-20,15.52,364450000.0
SLV,2014-11-21,15.62,364450000.0
SLV,2014-11-24,15.65,363050000.0
SLV,2014-11-25,15.96,363050000.0
SLV,2014-11-26,15.91,363050000.0
SLV,2014-11-28,15.3,363050000.0
SLV,2014-12-01,15.07,365350000.0
SLV,2014-12-02,15.48,362650000.0
SLV,2014-12-03,15.62,360350000.0
SLV,2014-12-04,15.73,360350000.0
SLV,2014-12-05,15.64,360350000.0
SLV,2014-12-08,15.58,360350000.0
SLV,2014-12-09,15.68,360350000.0
SLV,2014-12-10,16.34,357350000.0
SLV,2014-12-11,16.26,357350000.0
SLV,2014-12-12,16.35,355950000.0
SLV,2014-12-15,16.14,355950000.0
SLV,2014-12-16,15.6,355950000.0
SLV,2014-12-17,15.28,353850000.0
SLV,2014-12-18,15.4,353850000.0
SLV,2014-12-19,15.19,352950000.0
SLV,2014-12-22,15.41,352950000.0
SLV,2014-12-23,15.05,346850000.0
SLV,2014-12-24,15.1,345050000.0
SLV,2014-12-26,15.1,344600000.0
SLV,2014-12-29,15.32,344000000.0
SLV,2014-12-30,15.12,344000000.0
SLV,2014-12-31,15.29,344000000.0
SLV,2015-01-02,15.04,344000000.0
SLV,2015-01-05,15.21,344000000.0
SLV,2015-01-06,15.6,343000000.0
SLV,2015-01-07,15.64,343000000.0
SLV,2015-01-08,15.67,344500000.0
SLV,2015-01-09,15.55,342500000.0
SLV,2015-01-12,15.82,342500000.0
SLV,2015-01-13,16.28,342500000.0
SLV,2015-01-14,15.93,340800000.0
SLV,2015-01-15,16.39,339400000.0
SLV,2015-01-16,16.2,339400000.0
SLV,2015-01-20,17.04,339400000.0
SLV,2015-01-21,17.44,332350000.0
SLV,2015-01-22,17.31,333450000.0
SLV,2015-01-23,17.45,333450000.0
SLV,2015-01-26,17.07,333450000.0
SLV,2015-01-27,17.11,333450000.0
SLV,2015-01-28,17.24,333450000.0
SLV,2015-01-29,16.68,333450000.0
SLV,2015-01-30,16.2,333450000.0
SLV,2015-02-02,16.48,334650000.0
SLV,2015-02-03,16.84,334650000.0
SLV,2015-02-04,16.64,334650000.0
SLV,2015-02-05,16.27,334650000.0
SLV,2015-02-06,16.48,334650000.0
SLV,2015-02-09,16.24,334650000.0
SLV,2015-02-10,16.08,334650000.0
SLV,2015-02-11,16.22,334650000.0
SLV,2015-02-12,16.16,334650000.0
SLV,2015-02-13,16.14,334650000.0
SLV,2015-02-17,16.1,334650000.0
SLV,2015-02-18,15.71,338800000.0
SLV,2015-02-19,16.01,338800000.0
SLV,2015-02-20,15.64,338800000.0
SLV,2015-02-23,15.5,340300000.0
SLV,2015-02-24,15.62,340300000.0
SLV,2015-02-25,15.8,340300000.0
SLV,2015-02-26,16.09,340300000.0
SLV,2015-02-27,15.82,340300000.0
SLV,2015-03-02,15.91,340700000.0
SLV,2015-03-03,15.71,340700000.0
SLV,2015-03-04,15.61,340700000.0
SLV,2015-03-05,15.49,342100000.0
SLV,2015-03-06,15.3,342100000.0
SLV,2015-03-09,15.23,342100000.0
SLV,2015-03-10,15.1,342100000.0
SLV,2015-03-11,14.96,342100000.0
SLV,2015-03-12,15.0,342100000.0
SLV,2015-03-13,14.83,342100000.0
SLV,2015-03-16,14.9,342100000.0
SLV,2015-03-17,14.88,342100000.0
SLV,2015-03-18,14.8,342100000.0
SLV,2015-03-19,15.19,342100000.0
SLV,2015-03-20,15.47,341500000.0
SLV,2015-03-23,16.0,340000000.0
SLV,2015-03-24,16.23,340000000.0
SLV,2015-03-25,16.2,340000000.0
SLV,2015-03-26,16.39,338500000.0
SLV,2015-03-27,16.39,338500000.0
SLV,2015-03-30,15.92,338500000.0
SLV,2015-03-31,15.88,336500000.0
SLV,2015-04-01,15.84,336500000.0
SLV,2015-04-02,16.11,336500000.0
SLV,2015-04-06,16.11,336500000.0
SLV,2015-04-07,16.12,336500000.0
SLV,2015-04-08,16.1,336500000.0
SLV,2015-04-09,15.59,336500000.0
SLV,2015-04-10,15.83,339000000.0
SLV,2015-04-13,15.56,339700000.0
SLV,2015-04-14,15.38,339700000.0
SLV,2015-04-15,15.47,339700000.0
SLV,2015-04-16,15.75,339700000.0
SLV,2015-04-17,15.64,339700000.0
SLV,2015-04-20,15.38,341200000.0
SLV,2015-04-21,15.37,341200000.0
SLV,2015-04-22,15.35,341200000.0
SLV,2015-04-23,15.16,343200000.0
SLV,2015-04-24,15.14,344200000.0
SLV,2015-04-27,15.14,345700000.0
SLV,2015-04-28,15.6,342600000.0
SLV,2015-04-29,15.76,342600000.0
SLV,2015-04-30,15.79,342600000.0
SLV,2015-05-01,15.46,341500000.0
SLV,2015-05-04,15.46,341500000.0
SLV,2015-05-05,15.7,340500000.0
SLV,2015-05-06,15.69,340500000.0
SLV,2015-05-07,15.63,337500000.0
SLV,2015-05-08,15.59,337500000.0
SLV,2015-05-11,15.67,337500000.0
SLV,2015-05-12,15.73,337500000.0
SLV,2015-05-13,15.92,338500000.0
SLV,2015-05-14,16.63,335500000.0
SLV,2015-05-15,16.49,333800000.0
SLV,2015-05-18,16.92,332550000.0
SLV,2015-05-19,16.63,332550000.0
SLV,2015-05-20,16.32,332550000.0
SLV,2015-05-21,16.42,332550000.0
SLV,2015-05-22,16.49,332550000.0
SLV,2015-05-26,16.05,331500000.0
SLV,2015-05-27,15.92,331650000.0
SLV,2015-05-28,15.94,331650000.0
SLV,2015-05-29,15.93,331650000.0
SLV,2015-06-01,15.87,332950000.0
SLV,2015-06-02,15.96,332950000.0
SLV,2015-06-03,15.86,332950000.0
SLV,2015-06-04,15.74,334450000.0
SLV,2015-06-05,15.43,334450000.0
SLV,2015-06-08,15.35,338000000.0
SLV,2015-06-09,15.41,339200000.0
SLV,2015-06-10,15.41,342100000.0
SLV,2015-06-11,15.16,343100000.0
SLV,2015-06-12,15.22,343100000.0
SLV,2015-06-15,15.22,343100000.0
SLV,2015-06-16,15.32,343100000.0
SLV,2015-06-17,15.27,343100000.0
SLV,2015-06-18,15.52,343100000.0
SLV,2015-06-19,15.4,343100000.0
SLV,2015-06-22,15.47,342100000.0
SLV,2015-06-23,15.25,342100000.0
SLV,2015-06-24,15.18,343400000.0
SLV,2015-06-25,15.06,344400000.0
SLV,2015-06-26,15.12,339400000.0
SLV,2015-06-29,15.12,338750000.0
SLV,2015-06-30,15.0,340450000.0
SLV,2015-07-01,14.93,340450000.0
SLV,2015-07-02,14.91,340450000.0
SLV,2015-07-06,14.89,340450000.0
SLV,2015-07-07,14.91,340450000.0
SLV,2015-07-08,14.32,341850000.0
SLV,2015-07-09,14.69,341850000.0
SLV,2015-07-10,14.76,341850000.0
SLV,2015-07-13,14.76,342950000.0
SLV,2015-07-14,14.59,342950000.0
SLV,2015-07-15,14.62,342950000.0
SLV,2015-07-16,14.26,342950000.0
SLV,2015-07-17,14.33,344250000.0
SLV,2015-07-20,14.17,344250000.0
SLV,2015-07-21,14.09,344250000.0
SLV,2015-07-22,14.11,344250000.0
SLV,2015-07-23,14.21,344250000.0
SLV,2015-07-24,13.84,344250000.0
SLV,2015-07-27,14.03,342150000.0
SLV,2015-07-28,13.88,342150000.0
SLV,2015-07-29,13.95,342150000.0
SLV,2015-07-30,13.98,342150000.0
SLV,2015-07-31,13.9,342150000.0
SLV,2015-08-03,14.06,341650000.0
SLV,2015-08-04,13.88,341650000.0
SLV,2015-08-05,13.86,341650000.0
SLV,2015-08-06,13.93,341650000.0
SLV,2015-08-07,14.08,341650000.0
SLV,2015-08-10,14.21,341650000.0
SLV,2015-08-11,14.62,341650000.0
SLV,2015-08-12,14.66,340350000.0
SLV,2015-08-13,14.63,340350000.0
SLV,2015-08-14,14.84,340350000.0
SLV,2015-08-17,14.54,340350000.0
SLV,2015-08-18,14.54,340350000.0
SLV,2015-08-19,14.17,340350000.0
SLV,2015-08-20,14.8,340350000.0
SLV,2015-08-21,14.76,340350000.0
SLV,2015-08-24,14.26,340350000.0
SLV,2015-08-25,14.19,340350000.0
SLV,2015-08-26,13.75,340350000.0
SLV,2015-08-27,13.62,340350000.0
SLV,2015-08-28,13.78,341350000.0
SLV,2015-08-31,13.78,341350000.0
SLV,2015-09-01,14.01,340450000.0
SLV,2015-09-02,13.9,340450000.0
SLV,2015-09-03,14.04,340450000.0
SLV,2015-09-04,14.02,338850000.0
SLV,2015-09-08,13.96,338850000.0
SLV,2015-09-09,14.09,337450000.0
SLV,2015-09-10,14.05,337450000.0
SLV,2015-09-11,13.91,337450000.0
SLV,2015-09-14,13.77,336250000.0
SLV,2015-09-15,13.69,336250000.0
SLV,2015-09-16,13.85,336250000.0
SLV,2015-09-17,14.08,336250000.0
SLV,2015-09-18,14.56,336250000.0
SLV,2015-09-21,14.48,336250000.0
SLV,2015-09-22,14.25,334450000.0
SLV,2015-09-23,14.12,334450000.0
SLV,2015-09-24,14.11,333450000.0
SLV,2015-09-25,14.3,333450000.0
SLV,2015-09-28,14.02,332550000.0
SLV,2015-09-29,13.89,332550000.0
SLV,2015-09-30,13.98,333750000.0
SLV,2015-10-01,13.88,333750000.0
SLV,2015-10-02,13.77,333750000.0
SLV,2015-10-05,14.55,333750000.0
SLV,2015-10-06,14.95,332150000.0
SLV,2015-10-07,15.09,330350000.0
SLV,2015-10-08,14.89,330350000.0
SLV,2015-10-09,15.25,330350000.0
SLV,2015-10-12,15.22,330350000.0
SLV,2015-10-13,14.89,330350000.0
SLV,2015-10-14,15.11,330350000.0
SLV,2015-10-15,15.43,330350000.0
SLV,2015-10-16,15.3,330350000.0
SLV,2015-10-19,15.13,330350000.0
SLV,2015-10-20,15.13,330750000.0
SLV,2015-10-21,15.02,330750000.0
SLV,2015-10-22,15.04,330750000.0
SLV,2015-10-23,15.24,330750000.0
SLV,2015-10-26,15.35,330750000.0
SLV,2015-10-27,15.07,330750000.0
SLV,2015-10-28,15.29,330750000.0
SLV,2015-10-29,15.09,329700000.0
SLV,2015-10-30,14.9,328950000.0
SLV,2015-11-02,14.68,328950000.0
SLV,2015-11-03,14.67,328950000.0
SLV,2015-11-04,14.55,328950000.0
SLV,2015-11-05,14.32,328950000.0
SLV,2015-11-06,14.38,328950000.0
SLV,2015-11-09,14.09,328950000.0
SLV,2015-11-10,13.87,328950000.0
SLV,2015-11-11,13.77,328950000.0
SLV,2015-11-12,13.72,330450000.0
SLV,2015-11-13,13.72,330450000.0
SLV,2015-11-16,13.69,332700000.0
SLV,2015-11-17,13.59,332700000.0
SLV,2015-11-18,13.51,332700000.0
SLV,2015-11-19,13.55,332700000.0
SLV,2015-11-20,13.62,333700000.0
SLV,2015-11-23,13.33,333700000.0
SLV,2015-11-24,13.48,333700000.0
SLV,2015-11-25,13.41,333700000.0
SLV,2015-11-27,13.45,333700000.0
SLV,2015-11-30,13.42,333700000.0
SLV,2015-12-01,13.54,334900000.0
SLV,2015-12-02,13.48,334900000.0
SLV,2015-12-03,13.28,334900000.0
SLV,2015-12-04,13.47,337300000.0
SLV,2015-12-07,13.81,337300000.0
SLV,2015-12-08,13.57,337300000.0
SLV,2015-12-09,13.6,337300000.0
SLV,2015-12-10,13.5,337300000.0
SLV,2015-12-11,13.27,339400000.0
SLV,2015-12-14,13.07,339400000.0
SLV,2015-12-15,13.09,339400000.0
SLV,2015-12-16,13.09,339400000.0
SLV,2015-12-17,13.42,339400000.0
SLV,2015-12-18,13.17,337900000.0
SLV,2015-12-21,13.53,337900000.0
SLV,2015-12-22,13.57,336900000.0
SLV,2015-12-23,13.65,336050000.0
SLV,2015-12-24,13.53,334550000.0
SLV,2015-12-28,13.53,334550000.0
SLV,2015-12-29,13.27,334550000.0
SLV,2015-12-30,13.17,334550000.0
SLV,2015-12-31,13.17,333550000.0
SLV,2016-01-04,13.34,333550000.0
SLV,2016-01-05,13.35,333550000.0
SLV,2016-01-06,13.34,333550000.0
SLV,2016-01-07,13.37,332050000.0
SLV,2016-01-08,13.38,332050000.0
SLV,2016-01-11,13.31,332050000.0
SLV,2016-01-12,13.22,332050000.0
SLV,2016-01-13,13.17,332050000.0
SLV,2016-01-14,13.36,332050000.0
SLV,2016-01-15,13.15,330550000.0
SLV,2016-01-19,13.36,329150000.0
SLV,2016-01-20,13.38,329150000.0
SLV,2016-01-21,13.34,327050000.0
